,country,fuel_type,year,1K_tonne_oil_equivalent
6212,Euro area - 19 countries  (from 2015),Pure biogasoline,2017,0.000
6213,Belgium,Pure biogasoline,2017,0.000
6214,Bulgaria,Pure biogasoline,2017,0.000
6215,Czechia,Pure biogasoline,2017,0.000
6216,Denmark,Pure biogasoline,2017,0.000
6217,Germany (until 1990 former territory of the FRG),Pure biogasoline,2017,0.000
6218,Estonia,Pure biogasoline,2017,0.000
6219,Ireland,Pure biogasoline,2017,0.000
6220,Greece,Pure biogasoline,2017,0.000
6221,Spain,Pure biogasoline,2017,0.000
6222,France,Pure biogasoline,2017,0.000
6223,Croatia,Pure biogasoline,2017,0.000
6224,Italy,Pure biogasoline,2017,0.000
6225,Cyprus,Pure biogasoline,2017,0.000
6226,Latvia,Pure biogasoline,2017,0.000
6227,Lithuania,Pure biogasoline,2017,0.000
6228,Luxembourg,Pure biogasoline,2017,0.000
6229,Hungary,Pure biogasoline,2017,0.000
6230,Malta,Pure biogasoline,2017,0.000
6231,Netherlands,Pure biogasoline,2017,0.000
6232,Austria,Pure biogasoline,2017,0.000
6233,Poland,Pure biogasoline,2017,0.000
6234,Portugal,Pure biogasoline,2017,0.000
6235,Romania,Pure biogasoline,2017,0.000
6236,Slovenia,Pure biogasoline,2017,0.000
6237,Slovakia,Pure biogasoline,2017,0.000
6238,Finland,Pure biogasoline,2017,0.000
6239,Sweden,Pure biogasoline,2017,7.615
6240,Iceland,Pure biogasoline,2017,0.000
6241,Liechtenstein,Pure biogasoline,2017,:
6242,Norway,Pure biogasoline,2017,0.000
6243,Switzerland,Pure biogasoline,2017,:
6244,United Kingdom,Pure biogasoline,2017,0.000
6245,Montenegro,Pure biogasoline,2017,0.000
6246,North Macedonia,Pure biogasoline,2017,0.000
6247,Albania,Pure biogasoline,2017,0.000
6248,Serbia,Pure biogasoline,2017,0.000
6249,Turkey,Pure biogasoline,2017,0.000
6250,Bosnia and Herzegovina,Pure biogasoline,2017,0.000
6251,Kosovo (under United Nations Security Council Resolution 1244/99),Pure biogasoline,2017,0.000
6252,Moldova,Pure biogasoline,2017,0.000
6253,Ukraine,Pure biogasoline,2017,0.000
6254,Georgia,Pure biogasoline,2017,0.000
6255,European Union - 27 countries (from 2020),Other liquid biofuels,2017,1.689
6256,European Union - 28 countries (2013-2020),Other liquid biofuels,2017,1.689
6257,Euro area - 19 countries  (from 2015),Other liquid biofuels,2017,1.689
6258,Belgium,Other liquid biofuels,2017,0.000
6259,Bulgaria,Other liquid biofuels,2017,0.000
6260,Czechia,Other liquid biofuels,2017,0.000
6261,Denmark,Other liquid biofuels,2017,0.000
6262,Germany (until 1990 former territory of the FRG),Other liquid biofuels,2017,1.650
6263,Estonia,Other liquid biofuels,2017,0.000
6264,Ireland,Other liquid biofuels,2017,0.000
6265,Greece,Other liquid biofuels,2017,0.000
6266,Spain,Other liquid biofuels,2017,0.000
6267,France,Other liquid biofuels,2017,0.000
6268,Croatia,Other liquid biofuels,2017,0.000
6269,Italy,Other liquid biofuels,2017,0.000
6270,Cyprus,Other liquid biofuels,2017,0.000
6271,Latvia,Other liquid biofuels,2017,0.000
6272,Lithuania,Other liquid biofuels,2017,0.000
6273,Luxembourg,Other liquid biofuels,2017,0.039
6274,Hungary,Other liquid biofuels,2017,0.000
6275,Malta,Other liquid biofuels,2017,0.000
6276,Netherlands,Other liquid biofuels,2017,0.000
6277,Austria,Other liquid biofuels,2017,0.000
6278,Poland,Other liquid biofuels,2017,0.000
6279,Portugal,Other liquid biofuels,2017,0.000
6280,Romania,Other liquid biofuels,2017,0.000
6281,Slovenia,Other liquid biofuels,2017,0.000
6282,Slovakia,Other liquid biofuels,2017,0.000
6283,Finland,Other liquid biofuels,2017,0.000
6284,Sweden,Other liquid biofuels,2017,0.000
6285,Iceland,Other liquid biofuels,2017,0.000
6286,Liechtenstein,Other liquid biofuels,2017,:
6287,Norway,Other liquid biofuels,2017,0.000
6288,Switzerland,Other liquid biofuels,2017,:
6289,United Kingdom,Other liquid biofuels,2017,0.000
6290,Montenegro,Other liquid biofuels,2017,0.000
6291,North Macedonia,Other liquid biofuels,2017,0.000
6292,Albania,Other liquid biofuels,2017,0.000
6293,Serbia,Other liquid biofuels,2017,0.000
6294,Turkey,Other liquid biofuels,2017,0.000
6295,Bosnia and Herzegovina,Other liquid biofuels,2017,0.000
6296,Kosovo (under United Nations Security Council Resolution 1244/99),Other liquid biofuels,2017,0.000
6297,Moldova,Other liquid biofuels,2017,0.000
6298,Ukraine,Other liquid biofuels,2017,0.000
6299,Georgia,Other liquid biofuels,2017,0.000
6300,European Union - 27 countries (from 2020),Total,2018,"286,569.684"
6301,European Union - 28 countries (2013-2020),Total,2018,"328,329.434"
6302,Euro area - 19 countries  (from 2015),Total,2018,"229,462.552"
6303,Belgium,Total,2018,"8,900.759"
6304,Bulgaria,Total,2018,"3,372.191"
6305,Czechia,Total,2018,"6,659.891"
6306,Denmark,Total,2018,"4,358.426"
6307,Germany (until 1990 former territory of the FRG),Total,2018,"55,596.889"
6308,Estonia,Total,2018,831.794
6309,Ireland,Total,2018,"4,104.928"
6310,Greece,Total,2018,"5,897.204"
6311,Spain,Total,2018,"32,531.032"
6312,France,Total,2018,"45,217.743"
6313,Croatia,Total,2018,"2,146.863"
6314,Italy,Total,2018,"35,579.484"
6315,Cyprus,Total,2018,684.771
6316,Latvia,Total,2018,"1,108.725"
6317,Lithuania,Total,2018,"2,081.494"
6318,Luxembourg,Total,2018,"2,102.132"
6319,Hungary,Total,2018,"4,789.186"
6320,Malta,Total,2018,231.472
6321,Netherlands,Total,2018,"10,962.219"
6322,Austria,Total,2018,"8,823.631"
6323,Poland,Total,2018,"22,349.398"
6324,Portugal,Total,2018,"5,847.575"
6325,Romania,Total,2018,"6,303.748"
6326,Slovenia,Total,2018,"1,974.630"
6327,Slovakia,Total,2018,"2,744.051"
6328,Finland,Total,2018,"4,242.019"
6329,Sweden,Total,2018,"7,127.429"
6330,Iceland,Total,2018,369.539
6331,Liechtenstein,Total,2018,:
6332,Norway,Total,2018,"4,622.650"
6333,Switzerland,Total,2018,:
6334,United Kingdom,Total,2018,"41,759.750"
6335,Montenegro,Total,2018,252.719
6336,North Macedonia,Total,2018,705.468
6337,Albania,Total,2018,832.167
6338,Serbia,Total,2018,"2,136.951"
6339,Turkey,Total,2018,"28,607.306"
6340,Bosnia and Herzegovina,Total,2018,"1,238.269"
6341,Kosovo (under United Nations Security Council Resolution 1244/99),Total,2018,429.875
6342,Moldova,Total,2018,700.196
6343,Ukraine,Total,2018,"9,417.827"
6344,Georgia,Total,2018,"1,352.728"
6345,European Union - 27 countries (from 2020),Gas oil and diesel oil ,2018,"183,692.048"
6346,European Union - 28 countries (2013-2020),Gas oil and diesel oil ,2018,"210,408.867"
6347,Euro area - 19 countries  (from 2015),Gas oil and diesel oil ,2018,"148,309.227"
6348,Belgium,Gas oil and diesel oil ,2018,"6,561.486"
6349,Bulgaria,Gas oil and diesel oil ,2018,"2,012.896"
6350,Czechia,Gas oil and diesel oil ,2018,"4,393.177"
6351,Denmark,Gas oil and diesel oil ,2018,"2,699.220"
6352,Germany (until 1990 former territory of the FRG),Gas oil and diesel oil ,2018,"33,506.402"
6353,Estonia,Gas oil and diesel oil ,2018,521.490
6354,Ireland,Gas oil and diesel oil ,2018,"3,094.526"
6355,Greece,Gas oil and diesel oil ,2018,"2,503.645"
6356,Spain,Gas oil and diesel oil ,2018,"22,412.009"
6357,France,Gas oil and diesel oil ,2018,"31,599.578"
6358,Croatia,Gas oil and diesel oil ,2018,"1,482.625"
6359,Italy,Gas oil and diesel oil ,2018,"21,607.464"
6360,Cyprus,Gas oil and diesel oil ,2018,312.014
6361,Latvia,Gas oil and diesel oil ,2018,822.346
6362,Lithuania,Gas oil and diesel oil ,2018,"1,627.673"
6363,Luxembourg,Gas oil and diesel oil ,2018,"1,637.970"
6364,Hungary,Gas oil and diesel oil ,2018,"2,992.999"
6365,Malta,Gas oil and diesel oil ,2018,140.056
6366,Netherlands,Gas oil and diesel oil ,2018,"5,957.915"
6367,Austria,Gas oil and diesel oil ,2018,"6,159.996"
6368,Poland,Gas oil and diesel oil ,2018,"14,257.465"
6369,Portugal,Gas oil and diesel oil ,2018,"4,177.960"
6370,Romania,Gas oil and diesel oil ,2018,"4,446.030"
6371,Slovenia,Gas oil and diesel oil ,2018,"1,436.302"
6372,Slovakia,Gas oil and diesel oil ,2018,"1,804.455"
6373,Finland,Gas oil and diesel oil ,2018,"2,425.940"
6374,Sweden,Gas oil and diesel oil ,2018,"3,098.409"
6375,Iceland,Gas oil and diesel oil ,2018,192.509
6376,Liechtenstein,Gas oil and diesel oil ,2018,:
6377,Norway,Gas oil and diesel oil ,2018,"2,829.892"
6378,Switzerland,Gas oil and diesel oil ,2018,:
6379,United Kingdom,Gas oil and diesel oil ,2018,"26,716.819"
6380,Montenegro,Gas oil and diesel oil ,2018,205.450
6381,North Macedonia,Gas oil and diesel oil ,2018,538.547
6382,Albania,Gas oil and diesel oil ,2018,603.987
6383,Serbia,Gas oil and diesel oil ,2018,"1,562.994"
6384,Turkey,Gas oil and diesel oil ,2018,"20,465.821"
6385,Bosnia and Herzegovina,Gas oil and diesel oil ,2018,982.419
6386,Kosovo (under United Nations Security Council Resolution 1244/99),Gas oil and diesel oil ,2018,360.369
6387,Moldova,Gas oil and diesel oil ,2018,481.721
6388,Ukraine,Gas oil and diesel oil ,2018,"3,764.617"
6389,Georgia,Gas oil and diesel oil ,2018,453.030
6390,European Union - 27 countries (from 2020),Motor gasoline,2018,"65,271.850"
6391,European Union - 28 countries (2013-2020),Motor gasoline,2018,"77,639.517"
6392,Euro area - 19 countries  (from 2015),Motor gasoline,2018,"52,213.985"
6393,Belgium,Motor gasoline,2018,"1,603.647"
6394,Bulgaria,Motor gasoline,2018,477.508
6395,Czechia,Motor gasoline,2018,"1,601.411"
6396,Denmark,Motor gasoline,2018,"1,316.361"
6397,Germany (until 1990 former territory of the FRG),Motor gasoline,2018,"16,538.548"
6398,Estonia,Motor gasoline,2018,272.189
6399,Ireland,Motor gasoline,2018,821.479
6400,Greece,Motor gasoline,2018,"2,402.904"
6401,Spain,Motor gasoline,2018,"5,075.645"
6402,France,Motor gasoline,2018,"7,661.582"
6403,Croatia,Motor gasoline,2018,519.205
6404,Italy,Motor gasoline,2018,"7,639.952"
6405,Cyprus,Motor gasoline,2018,361.447
6406,Latvia,Motor gasoline,2018,183.980
6407,Lithuania,Motor gasoline,2018,232.306
6408,Luxembourg,Motor gasoline,2018,328.320
6409,Hungary,Motor gasoline,2018,"1,396.675"
6410,Malta,Motor gasoline,2018,79.889
6411,Netherlands,Motor gasoline,2018,"4,098.724"
6412,Austria,Motor gasoline,2018,"1,565.590"
6413,Poland,Motor gasoline,2018,"4,386.983"
6414,Portugal,Motor gasoline,2018,"1,067.988"
6415,Romania,Motor gasoline,2018,"1,320.309"
6416,Slovenia,Motor gasoline,2018,425.651
6417,Slovakia,Motor gasoline,2018,570.844
6418,Finland,Motor gasoline,2018,"1,283.300"
6419,Sweden,Motor gasoline,2018,"2,039.413"
6420,Iceland,Motor gasoline,2018,134.472
6421,Liechtenstein,Motor gasoline,2018,:
6422,Norway,Motor gasoline,2018,788.497
6423,Switzerland,Motor gasoline,2018,:
6424,United Kingdom,Motor gasoline,2018,"12,367.667"
6425,Montenegro,Motor gasoline,2018,36.210
6426,North Macedonia,Motor gasoline,2018,106.610
6427,Albania,Motor gasoline,2018,105.348
6428,Serbia,Motor gasoline,2018,449.639
6429,Turkey,Motor gasoline,2018,"2,326.512"
6430,Bosnia and Herzegovina,Motor gasoline,2018,189.080
6431,Kosovo (under United Nations Security Council Resolution 1244/99),Motor gasoline,2018,61.452
6432,Moldova,Motor gasoline,2018,176.769
6433,Ukraine,Motor gasoline,2018,"1,853.826"
6434,Georgia,Motor gasoline,2018,566.216
6435,European Union - 27 countries (from 2020),Blended biodiesels,2018,"12,028.290"
6436,European Union - 28 countries (2013-2020),Blended biodiesels,2018,"12,909.476"
6437,Euro area - 19 countries  (from 2015),Blended biodiesels,2018,"9,483.118"
6438,Belgium,Blended biodiesels,2018,365.299
6439,Bulgaria,Blended biodiesels,2018,135.032
6440,Czechia,Blended biodiesels,2018,247.444
6441,Denmark,Blended biodiesels,2018,170.982
6442,Germany (until 1990 former territory of the FRG),Blended biodiesels,2018,"1,911.118"
6443,Estonia,Blended biodiesels,2018,12.284
6444,Ireland,Blended biodiesels,2018,127.033
6445,Greece,Blended biodiesels,2018,158.785
6446,Spain,Blended biodiesels,2018,"1,486.108"
6447,France,Blended biodiesels,2018,"2,547.059"
6448,Croatia,Blended biodiesels,2018,26.231
6449,Italy,Blended biodiesels,2018,"1,217.077"
6450,Cyprus,Blended biodiesels,2018,8.950
6451,Latvia,Blended biodiesels,2018,29.373
6452,Lithuania,Blended biodiesels,2018,69.815
6453,Luxembourg,Blended biodiesels,2018,112.828
6454,Hungary,Blended biodiesels,2018,142.412
6455,Malta,Blended biodiesels,2018,10.200
6456,Netherlands,Blended biodiesels,2018,330.565
6457,Austria,Blended biodiesels,2018,364.237
6458,Poland,Blended biodiesels,2018,738.752
6459,Portugal,Blended biodiesels,2018,252.584
6460,Romania,Blended biodiesels,2018,201.684
6461,Slovenia,Blended biodiesels,2018,65.981
6462,Slovakia,Blended biodiesels,2018,132.357
6463,Finland,Blended biodiesels,2018,281.465
6464,Sweden,Blended biodiesels,2018,882.635
6465,Iceland,Blended biodiesels,2018,15.965
6466,Liechtenstein,Blended biodiesels,2018,:
6467,Norway,Blended biodiesels,2018,329.607
6468,Switzerland,Blended biodiesels,2018,:
6469,United Kingdom,Blended biodiesels,2018,881.186
6470,Montenegro,Blended biodiesels,2018,0.000
6471,North Macedonia,Blended biodiesels,2018,0.087
6472,Albania,Blended biodiesels,2018,111.272
6473,Serbia,Blended biodiesels,2018,0.000
6474,Turkey,Blended biodiesels,2018,102.835
6475,Bosnia and Herzegovina,Blended biodiesels,2018,0.000
6476,Kosovo (under United Nations Security Council Resolution 1244/99),Blended biodiesels,2018,0.000
6477,Moldova,Blended biodiesels,2018,0.000
6478,Ukraine,Blended biodiesels,2018,0.000
6479,Georgia,Blended biodiesels,2018,0.000
6480,European Union - 27 countries (from 2020),Kerosene-type jet fuel,2018,"6,331.801"
6481,European Union - 28 countries (2013-2020),Kerosene-type jet fuel,2018,"7,233.057"
6482,Euro area - 19 countries  (from 2015),Kerosene-type jet fuel,2018,"5,968.217"
6483,Belgium,Kerosene-type jet fuel,2018,1.849
6484,Bulgaria,Kerosene-type jet fuel,2018,17.120
6485,Czechia,Kerosene-type jet fuel,2018,31.026
6486,Denmark,Kerosene-type jet fuel,2018,45.545
6487,Germany (until 1990 former territory of the FRG),Kerosene-type jet fuel,2018,641.980
6488,Estonia,Kerosene-type jet fuel,2018,1.333
6489,Ireland,Kerosene-type jet fuel,2018,4.908
6490,Greece,Kerosene-type jet fuel,2018,220.110
6491,Spain,Kerosene-type jet fuel,2018,"2,245.658"
6492,France,Kerosene-type jet fuel,2018,"1,689.297"
6493,Croatia,Kerosene-type jet fuel,2018,10.185
6494,Italy,Kerosene-type jet fuel,2018,874.108
6495,Cyprus,Kerosene-type jet fuel,2018,1.861
6496,Latvia,Kerosene-type jet fuel,2018,0.239
6497,Lithuania,Kerosene-type jet fuel,2018,0.103
6498,Luxembourg,Kerosene-type jet fuel,2018,0.000
6499,Hungary,Kerosene-type jet fuel,2018,0.000
6500,Malta,Kerosene-type jet fuel,2018,0.657
6501,Netherlands,Kerosene-type jet fuel,2018,9.897
6502,Austria,Kerosene-type jet fuel,2018,28.826
6503,Poland,Kerosene-type jet fuel,2018,28.642
6504,Portugal,Kerosene-type jet fuel,2018,178.099
6505,Romania,Kerosene-type jet fuel,2018,54.420
6506,Slovenia,Kerosene-type jet fuel,2018,0.000
6507,Slovakia,Kerosene-type jet fuel,2018,0.000
6508,Finland,Kerosene-type jet fuel,2018,69.292
6509,Sweden,Kerosene-type jet fuel,2018,176.646
6510,Iceland,Kerosene-type jet fuel,2018,7.861
6511,Liechtenstein,Kerosene-type jet fuel,2018,:
6512,Norway,Kerosene-type jet fuel,2018,382.946
6513,Switzerland,Kerosene-type jet fuel,2018,:
6514,United Kingdom,Kerosene-type jet fuel,2018,901.256
6515,Montenegro,Kerosene-type jet fuel,2018,0.000
6516,North Macedonia,Kerosene-type jet fuel,2018,0.000
6517,Albania,Kerosene-type jet fuel,2018,0.000
6518,Serbia,Kerosene-type jet fuel,2018,0.000
6519,Turkey,Kerosene-type jet fuel,2018,"1,318.368"
6520,Bosnia and Herzegovina,Kerosene-type jet fuel,2018,0.000
6521,Kosovo (under United Nations Security Council Resolution 1244/99),Kerosene-type jet fuel,2018,0.000
6522,Moldova,Kerosene-type jet fuel,2018,0.000
6523,Ukraine,Kerosene-type jet fuel,2018,0.000
6524,Georgia,Kerosene-type jet fuel,2018,0.308
6525,European Union - 27 countries (from 2020),Liquefied petroleum gases,2018,"5,960.315"
6526,European Union - 28 countries (2013-2020),Liquefied petroleum gases,2018,"6,025.019"
6527,Euro area - 19 countries  (from 2015),Liquefied petroleum gases,2018,"3,171.848"
6528,Belgium,Liquefied petroleum gases,2018,55.154
6529,Bulgaria,Liquefied petroleum gases,2018,457.021
6530,Czechia,Liquefied petroleum gases,2018,96.245
6531,Denmark,Liquefied petroleum gases,2018,0.000
6532,Germany (until 1990 former territory of the FRG),Liquefied petroleum gases,2018,551.439
6533,Estonia,Liquefied petroleum gases,2018,8.823
6534,Ireland,Liquefied petroleum gases,2018,1.852
6535,Greece,Liquefied petroleum gases,2018,235.570
6536,Spain,Liquefied petroleum gases,2018,70.044
6537,France,Liquefied petroleum gases,2018,63.687
6538,Croatia,Liquefied petroleum gases,2018,78.844
6539,Italy,Liquefied petroleum gases,2018,"1,773.287"
6540,Cyprus,Liquefied petroleum gases,2018,0.498
6541,Latvia,Liquefied petroleum gases,2018,55.225
6542,Lithuania,Liquefied petroleum gases,2018,109.163
6543,Luxembourg,Liquefied petroleum gases,2018,0.369
6544,Hungary,Liquefied petroleum gases,2018,23.143
6545,Malta,Liquefied petroleum gases,2018,0.547
6546,Netherlands,Liquefied petroleum gases,2018,148.092
6547,Austria,Liquefied petroleum gases,2018,8.226
6548,Poland,Liquefied petroleum gases,2018,"2,039.495"
6549,Portugal,Liquefied petroleum gases,2018,39.859
6550,Romania,Liquefied petroleum gases,2018,93.719
6551,Slovenia,Liquefied petroleum gases,2018,14.855
6552,Slovakia,Liquefied petroleum gases,2018,35.158
6553,Finland,Liquefied petroleum gases,2018,0.000
6554,Sweden,Liquefied petroleum gases,2018,0.000
6555,Iceland,Liquefied petroleum gases,2018,0.000
6556,Liechtenstein,Liquefied petroleum gases,2018,:
6557,Norway,Liquefied petroleum gases,2018,7.708
6558,Switzerland,Liquefied petroleum gases,2018,:
6559,United Kingdom,Liquefied petroleum gases,2018,64.704
6560,Montenegro,Liquefied petroleum gases,2018,9.408
6561,North Macedonia,Liquefied petroleum gases,2018,58.502
6562,Albania,Liquefied petroleum gases,2018,11.560
6563,Serbia,Liquefied petroleum gases,2018,81.488
6564,Turkey,Liquefied petroleum gases,2018,"3,701.099"
6565,Bosnia and Herzegovina,Liquefied petroleum gases,2018,59.655
6566,Kosovo (under United Nations Security Council Resolution 1244/99),Liquefied petroleum gases,2018,8.053
6567,Moldova,Liquefied petroleum gases,2018,13.203
6568,Ukraine,Liquefied petroleum gases,2018,"1,732.416"
6569,Georgia,Liquefied petroleum gases,2018,3.955
6570,European Union - 27 countries (from 2020),Electricity,2018,"5,060.028"
6571,European Union - 28 countries (2013-2020),Electricity,2018,"5,488.536"
6572,Euro area - 19 countries  (from 2015),Electricity,2018,"4,105.182"
6573,Belgium,Electricity,2018,153.775
6574,Bulgaria,Electricity,2018,27.827
6575,Czechia,Electricity,2018,150.763
6576,Denmark,Electricity,2018,37.851
6577,Germany (until 1990 former territory of the FRG),Electricity,2018,"1,039.295"
6578,Estonia,Electricity,2018,3.697
6579,Ireland,Electricity,2018,5.372
6580,Greece,Electricity,2018,17.386
6581,Spain,Electricity,2018,347.893
6582,France,Electricity,2018,867.543
6583,Croatia,Electricity,2018,24.248
6584,Italy,Electricity,2018,992.261
