,country,fuel_type,year,1K_tonne_oil_equivalent
5330,Malta,Ambient heat (heat pumps),2018,6.607
5331,Netherlands,Ambient heat (heat pumps),2018,79.738
5332,Austria,Ambient heat (heat pumps),2018,169.958
5333,Poland,Ambient heat (heat pumps),2018,197.034
5334,Portugal,Ambient heat (heat pumps),2018,230.700
5335,Romania,Ambient heat (heat pumps),2018,0.000
5336,Slovenia,Ambient heat (heat pumps),2018,38.120
5337,Slovakia,Ambient heat (heat pumps),2018,0.000
5338,Finland,Ambient heat (heat pumps),2018,513.328
5339,Sweden,Ambient heat (heat pumps),2018,0.000
5340,Iceland,Ambient heat (heat pumps),2018,0.000
5341,Liechtenstein,Ambient heat (heat pumps),2018,:
5342,Norway,Ambient heat (heat pumps),2018,474.522
5343,Switzerland,Ambient heat (heat pumps),2018,:
5344,United Kingdom,Ambient heat (heat pumps),2018,93.198
5345,Montenegro,Ambient heat (heat pumps),2018,0.000
5346,North Macedonia,Ambient heat (heat pumps),2018,0.000
5347,Albania,Ambient heat (heat pumps),2018,0.000
5348,Serbia,Ambient heat (heat pumps),2018,0.000
5349,Turkey,Ambient heat (heat pumps),2018,0.000
5350,Bosnia and Herzegovina,Ambient heat (heat pumps),2018,0.000
5351,Kosovo (under United Nations Security Council Resolution 1244/99),Ambient heat (heat pumps),2018,0.000
5352,Moldova,Ambient heat (heat pumps),2018,0.000
5353,Ukraine,Ambient heat (heat pumps),2018,0.000
5354,Georgia,Ambient heat (heat pumps),2018,0.000
5355,European Union - 27 countries (from 2020),Other(kerosene),2018,"1,087.143"
5356,European Union - 28 countries (2013-2020),Other(kerosene),2018,"3,083.543"
5357,Euro area - 19 countries  (from 2015),Other(kerosene),2018,"1,084.385"
5358,Belgium,Other(kerosene),2018,24.546
5359,Bulgaria,Other(kerosene),2018,0.000
5360,Czechia,Other(kerosene),2018,0.000
5361,Denmark,Other(kerosene),2018,2.758
5362,Germany (until 1990 former territory of the FRG),Other(kerosene),2018,7.156
5363,Estonia,Other(kerosene),2018,0.000
5364,Ireland,Other(kerosene),2018,863.401
5365,Greece,Other(kerosene),2018,2.621
5366,Spain,Other(kerosene),2018,0.000
5367,France,Other(kerosene),2018,168.516
5368,Croatia,Other(kerosene),2018,0.000
5369,Italy,Other(kerosene),2018,2.054
5370,Cyprus,Other(kerosene),2018,9.728
5371,Latvia,Other(kerosene),2018,0.000
5372,Lithuania,Other(kerosene),2018,0.000
5373,Luxembourg,Other(kerosene),2018,0.499
5374,Hungary,Other(kerosene),2018,0.000
5375,Malta,Other(kerosene),2018,0.000
5376,Netherlands,Other(kerosene),2018,5.739
5377,Austria,Other(kerosene),2018,0.000
5378,Poland,Other(kerosene),2018,0.000
5379,Portugal,Other(kerosene),2018,0.125
5380,Romania,Other(kerosene),2018,0.000
5381,Slovenia,Other(kerosene),2018,0.000
5382,Slovakia,Other(kerosene),2018,0.000
5383,Finland,Other(kerosene),2018,0.000
5384,Sweden,Other(kerosene),2018,0.000
5385,Iceland,Other(kerosene),2018,0.000
5386,Liechtenstein,Other(kerosene),2018,:
5387,Norway,Other(kerosene),2018,9.265
5388,Switzerland,Other(kerosene),2018,:
5389,United Kingdom,Other(kerosene),2018,"1,996.400"
5390,Montenegro,Other(kerosene),2018,0.000
5391,North Macedonia,Other(kerosene),2018,0.000
5392,Albania,Other(kerosene),2018,0.000
5393,Serbia,Other(kerosene),2018,0.000
5394,Turkey,Other(kerosene),2018,8.369
5395,Bosnia and Herzegovina,Other(kerosene),2018,0.000
5396,Kosovo (under United Nations Security Council Resolution 1244/99),Other(kerosene),2018,0.000
5397,Moldova,Other(kerosene),2018,0.000
5398,Ukraine,Other(kerosene),2018,0.000
5399,Georgia,Other(kerosene),2018,0.000
5400,European Union - 27 countries (from 2020),Solar thermal,2018,"2,021.290"
5401,European Union - 28 countries (2013-2020),Solar thermal,2018,"2,057.260"
5402,Euro area - 19 countries  (from 2015),Solar thermal,2018,"1,900.648"
5403,Belgium,Solar thermal,2018,26.247
5404,Bulgaria,Solar thermal,2018,10.472
5405,Czechia,Solar thermal,2018,14.049
5406,Denmark,Solar thermal,2018,12.251
5407,Germany (until 1990 former territory of the FRG),Solar thermal,2018,729.770
5408,Estonia,Solar thermal,2018,0.000
5409,Ireland,Solar thermal,2018,13.382
5410,Greece,Solar thermal,2018,265.453
5411,Spain,Solar thermal,2018,261.283
5412,France,Solar thermal,2018,165.277
5413,Croatia,Solar thermal,2018,9.757
5414,Italy,Solar thermal,2018,161.632
5415,Cyprus,Solar thermal,2018,60.872
5416,Latvia,Solar thermal,2018,0.000
5417,Lithuania,Solar thermal,2018,0.000
5418,Luxembourg,Solar thermal,2018,2.375
5419,Hungary,Solar thermal,2018,12.348
5420,Malta,Solar thermal,2018,5.031
5421,Netherlands,Solar thermal,2018,22.093
5422,Austria,Solar thermal,2018,110.896
5423,Poland,Solar thermal,2018,50.850
5424,Portugal,Solar thermal,2018,57.376
5425,Romania,Solar thermal,2018,0.000
5426,Slovenia,Solar thermal,2018,10.578
5427,Slovakia,Solar thermal,2018,6.401
5428,Finland,Solar thermal,2018,1.982
5429,Sweden,Solar thermal,2018,10.915
5430,Iceland,Solar thermal,2018,0.000
5431,Liechtenstein,Solar thermal,2018,:
5432,Norway,Solar thermal,2018,0.000
5433,Switzerland,Solar thermal,2018,:
5434,United Kingdom,Solar thermal,2018,35.970
5435,Montenegro,Solar thermal,2018,0.000
5436,North Macedonia,Solar thermal,2018,0.000
5437,Albania,Solar thermal,2018,7.580
5438,Serbia,Solar thermal,2018,0.000
5439,Turkey,Solar thermal,2018,570.000
5440,Bosnia and Herzegovina,Solar thermal,2018,0.000
5441,Kosovo (under United Nations Security Council Resolution 1244/99),Solar thermal,2018,0.103
5442,Moldova,Solar thermal,2018,0.000
5443,Ukraine,Solar thermal,2018,0.000
5444,Georgia,Solar thermal,2018,0.081
5445,European Union - 27 countries (from 2020),Total,2019,"245,855.834"
5446,European Union - 28 countries (2013-2020),Total,2019,"283,990.818"
5447,Euro area - 19 countries  (from 2015),Total,2019,"191,090.487"
5448,Belgium,Total,2019,"7,899.465"
5449,Bulgaria,Total,2019,"2,159.861"
5450,Czechia,Total,2019,"7,006.728"
5451,Denmark,Total,2019,"4,369.619"
5452,Germany (until 1990 former territory of the FRG),Total,2019,"57,734.681"
5453,Estonia,Total,2019,951.328
5454,Ireland,Total,2019,"2,881.473"
5455,Greece,Total,2019,"4,113.967"
5456,Spain,Total,2019,"14,738.116"
5457,France,Total,2019,"39,846.519"
5458,Croatia,Total,2019,"2,238.639"
5459,Italy,Total,2019,"31,138.335"
5460,Cyprus,Total,2019,362.606
5461,Latvia,Total,2019,"1,188.007"
5462,Lithuania,Total,2019,"1,447.177"
5463,Luxembourg,Total,2019,461.264
5464,Hungary,Total,2019,"5,676.869"
5465,Malta,Total,2019,101.155
5466,Netherlands,Total,2019,"9,307.869"
5467,Austria,Total,2019,"6,695.287"
5468,Poland,Total,2019,"18,196.434"
5469,Portugal,Total,2019,"2,891.348"
5470,Romania,Total,2019,"7,753.283"
5471,Slovenia,Total,2019,"1,057.443"
5472,Slovakia,Total,2019,"2,643.412"
5473,Finland,Total,2019,"5,631.035"
5474,Sweden,Total,2019,"7,363.914"
5475,Iceland,Total,2019,454.055
5476,Liechtenstein,Total,2019,:
5477,Norway,Total,2019,"4,566.238"
5478,Switzerland,Total,2019,:
5479,United Kingdom,Total,2019,"38,134.984"
5480,Montenegro,Total,2019,243.959
5481,North Macedonia,Total,2019,476.526
5482,Albania,Total,2019,504.986
5483,Serbia,Total,2019,"2,854.671"
5484,Turkey,Total,2019,"21,563.923"
5485,Bosnia and Herzegovina,Total,2019,"1,686.605"
5486,Kosovo (under United Nations Security Council Resolution 1244/99),Total,2019,586.881
5487,Moldova,Total,2019,"1,237.815"
5488,Ukraine,Total,2019,"14,015.700"
5489,Georgia,Total,2019,"1,300.650"
5490,European Union - 27 countries (from 2020),Natural gas,2019,"79,038.030"
5491,European Union - 28 countries (2013-2020),Natural gas,2019,"103,022.640"
5492,Euro area - 19 countries  (from 2015),Natural gas,2019,"67,109.756"
5493,Belgium,Natural gas,2019,"3,279.409"
5494,Bulgaria,Natural gas,2019,76.294
5495,Czechia,Natural gas,2019,"1,795.387"
5496,Denmark,Natural gas,2019,615.803
5497,Germany (until 1990 former territory of the FRG),Natural gas,2019,"22,379.522"
5498,Estonia,Natural gas,2019,57.758
5499,Ireland,Natural gas,2019,590.159
5500,Greece,Natural gas,2019,384.376
5501,Spain,Natural gas,2019,"3,009.243"
5502,France,Natural gas,2019,"11,362.960"
5503,Croatia,Natural gas,2019,459.103
5504,Italy,Natural gas,2019,"16,126.645"
5505,Cyprus,Natural gas,2019,0.000
5506,Latvia,Natural gas,2019,110.732
5507,Lithuania,Natural gas,2019,160.859
5508,Luxembourg,Natural gas,2019,246.314
5509,Hungary,Natural gas,2019,"2,792.906"
5510,Malta,Natural gas,2019,0.000
5511,Netherlands,Natural gas,2019,"6,453.705"
5512,Austria,Natural gas,2019,"1,410.397"
5513,Poland,Natural gas,2019,"3,638.772"
5514,Portugal,Natural gas,2019,285.267
5515,Romania,Natural gas,2019,"2,530.106"
5516,Slovenia,Natural gas,2019,105.751
5517,Slovakia,Natural gas,2019,"1,120.001"
5518,Finland,Natural gas,2019,26.658
5519,Sweden,Natural gas,2019,19.903
5520,Iceland,Natural gas,2019,0.000
5521,Liechtenstein,Natural gas,2019,:
5522,Norway,Natural gas,2019,1.548
5523,Switzerland,Natural gas,2019,:
5524,United Kingdom,Natural gas,2019,"23,984.610"
5525,Montenegro,Natural gas,2019,0.000
5526,North Macedonia,Natural gas,2019,0.193
5527,Albania,Natural gas,2019,0.000
5528,Serbia,Natural gas,2019,203.179
5529,Turkey,Natural gas,2019,"11,852.253"
5530,Bosnia and Herzegovina,Natural gas,2019,38.758
5531,Kosovo (under United Nations Security Council Resolution 1244/99),Natural gas,2019,0.000
5532,Moldova,Natural gas,2019,259.392
5533,Ukraine,Natural gas,2019,"6,843.322"
5534,Georgia,Natural gas,2019,830.680
5535,European Union - 27 countries (from 2020),Electricity,2019,"60,678.050"
5536,European Union - 28 countries (2013-2020),Electricity,2019,"69,605.381"
5537,Euro area - 19 countries  (from 2015),Electricity,2019,"48,605.871"
5538,Belgium,Electricity,2019,"1,584.832"
5539,Bulgaria,Electricity,2019,932.407
5540,Czechia,Electricity,2019,"1,311.852"
5541,Denmark,Electricity,2019,880.331
5542,Germany (until 1990 former territory of the FRG),Electricity,2019,"10,880.396"
5543,Estonia,Electricity,2019,177.988
5544,Ireland,Electricity,2019,699.308
5545,Greece,Electricity,2019,"1,494.199"
5546,Spain,Electricity,2019,"6,275.236"
5547,France,Electricity,2019,"13,732.100"
5548,Croatia,Electricity,2019,533.611
5549,Italy,Electricity,2019,"5,639.553"
5550,Cyprus,Electricity,2019,152.338
5551,Latvia,Electricity,2019,141.821
5552,Lithuania,Electricity,2019,250.447
5553,Luxembourg,Electricity,2019,78.670
5554,Hungary,Electricity,2019,998.968
5555,Malta,Electricity,2019,71.421
5556,Netherlands,Electricity,2019,"2,008.552"
5557,Austria,Electricity,2019,"1,580.556"
5558,Poland,Electricity,2019,"2,527.367"
5559,Portugal,Electricity,2019,"1,137.004"
5560,Romania,Electricity,2019,"1,116.448"
5561,Slovenia,Electricity,2019,293.969
5562,Slovakia,Electricity,2019,468.874
5563,Finland,Electricity,2019,"1,938.607"
5564,Sweden,Electricity,2019,"3,771.195"
5565,Iceland,Electricity,2019,71.059
5566,Liechtenstein,Electricity,2019,:
5567,Norway,Electricity,2019,"3,449.527"
5568,Switzerland,Electricity,2019,:
5569,United Kingdom,Electricity,2019,"8,927.331"
5570,Montenegro,Electricity,2019,110.954
5571,North Macedonia,Electricity,2019,261.358
5572,Albania,Electricity,2019,268.293
5573,Serbia,Electricity,2019,"1,147.048"
5574,Turkey,Electricity,2019,"4,831.824"
5575,Bosnia and Herzegovina,Electricity,2019,406.363
5576,Kosovo (under United Nations Security Council Resolution 1244/99),Electricity,2019,217.366
5577,Moldova,Electricity,2019,143.680
5578,Ukraine,Electricity,2019,"3,029.751"
5579,Georgia,Electricity,2019,211.608
5580,European Union - 27 countries (from 2020),Primary solid biofuels,2019,"40,866.236"
5581,European Union - 28 countries (2013-2020),Primary solid biofuels,2019,"42,809.056"
5582,Euro area - 19 countries  (from 2015),Primary solid biofuels,2019,"28,775.749"
5583,Belgium,Primary solid biofuels,2019,565.840
5584,Bulgaria,Primary solid biofuels,2019,710.563
5585,Czechia,Primary solid biofuels,2019,"2,016.811"
5586,Denmark,Primary solid biofuels,2019,843.962
5587,Germany (until 1990 former territory of the FRG),Primary solid biofuels,2019,"5,971.959"
5588,Estonia,Primary solid biofuels,2019,378.380
5589,Ireland,Primary solid biofuels,2019,25.085
5590,Greece,Primary solid biofuels,2019,634.434
5591,Spain,Primary solid biofuels,2019,"2,520.135"
5592,France,Primary solid biofuels,2019,"6,446.498"
5593,Croatia,Primary solid biofuels,2019,999.174
5594,Italy,Primary solid biofuels,2019,"6,195.413"
5595,Cyprus,Primary solid biofuels,2019,18.357
5596,Latvia,Primary solid biofuels,2019,508.407
5597,Lithuania,Primary solid biofuels,2019,461.379
5598,Luxembourg,Primary solid biofuels,2019,15.444
5599,Hungary,Primary solid biofuels,2019,"1,263.184"
5600,Malta,Primary solid biofuels,2019,1.674
5601,Netherlands,Primary solid biofuels,2019,382.353
5602,Austria,Primary solid biofuels,2019,"1,678.496"
5603,Poland,Primary solid biofuels,2019,"2,450.559"
5604,Portugal,Primary solid biofuels,2019,753.565
5605,Romania,Primary solid biofuels,2019,"3,042.954"
5606,Slovenia,Primary solid biofuels,2019,408.451
5607,Slovakia,Primary solid biofuels,2019,579.918
5608,Finland,Primary solid biofuels,2019,"1,229.961"
5609,Sweden,Primary solid biofuels,2019,763.280
5610,Iceland,Primary solid biofuels,2019,0.000
5611,Liechtenstein,Primary solid biofuels,2019,:
5612,Norway,Primary solid biofuels,2019,466.209
5613,Switzerland,Primary solid biofuels,2019,:
5614,United Kingdom,Primary solid biofuels,2019,"1,942.820"
5615,Montenegro,Primary solid biofuels,2019,128.332
5616,North Macedonia,Primary solid biofuels,2019,172.457
5617,Albania,Primary solid biofuels,2019,119.000
5618,Serbia,Primary solid biofuels,2019,871.155
5619,Turkey,Primary solid biofuels,2019,"1,503.000"
5620,Bosnia and Herzegovina,Primary solid biofuels,2019,"1,067.999"
5621,Kosovo (under United Nations Security Council Resolution 1244/99),Primary solid biofuels,2019,345.478
5622,Moldova,Primary solid biofuels,2019,607.791
5623,Ukraine,Primary solid biofuels,2019,"1,828.953"
5624,Georgia,Primary solid biofuels,2019,241.168
5625,European Union - 27 countries (from 2020),Gas oil and diesel oil ,2019,"22,044.393"
5626,European Union - 28 countries (2013-2020),Gas oil and diesel oil ,2019,"22,212.929"
5627,Euro area - 19 countries  (from 2015),Gas oil and diesel oil ,2019,"21,689.449"
5628,Belgium,Gas oil and diesel oil ,2019,"2,118.401"
5629,Bulgaria,Gas oil and diesel oil ,2019,0.299
5630,Czechia,Gas oil and diesel oil ,2019,0.000
5631,Denmark,Gas oil and diesel oil ,2019,160.838
5632,Germany (until 1990 former territory of the FRG),Gas oil and diesel oil ,2019,"10,974.745"
5633,Estonia,Gas oil and diesel oil ,2019,2.021
5634,Ireland,Gas oil and diesel oil ,2019,284.571
5635,Greece,Gas oil and diesel oil ,2019,"1,070.339"
5636,Spain,Gas oil and diesel oil ,2019,"1,492.285"
5637,France,Gas oil and diesel oil ,2019,"3,347.412"
5638,Croatia,Gas oil and diesel oil ,2019,51.822
5639,Italy,Gas oil and diesel oil ,2019,855.293
5640,Cyprus,Gas oil and diesel oil ,2019,61.847
5641,Latvia,Gas oil and diesel oil ,2019,32.881
5642,Lithuania,Gas oil and diesel oil ,2019,21.293
5643,Luxembourg,Gas oil and diesel oil ,2019,115.405
5644,Hungary,Gas oil and diesel oil ,2019,0.000
5645,Malta,Gas oil and diesel oil ,2019,0.157
5646,Netherlands,Gas oil and diesel oil ,2019,7.273
5647,Austria,Gas oil and diesel oil ,2019,906.988
5648,Poland,Gas oil and diesel oil ,2019,66.757
5649,Portugal,Gas oil and diesel oil ,2019,48.182
5650,Romania,Gas oil and diesel oil ,2019,0.000
5651,Slovenia,Gas oil and diesel oil ,2019,97.828
5652,Slovakia,Gas oil and diesel oil ,2019,0.000
5653,Finland,Gas oil and diesel oil ,2019,252.528
5654,Sweden,Gas oil and diesel oil ,2019,75.228
5655,Iceland,Gas oil and diesel oil ,2019,0.678
5656,Liechtenstein,Gas oil and diesel oil ,2019,:
5657,Norway,Gas oil and diesel oil ,2019,9.016
5658,Switzerland,Gas oil and diesel oil ,2019,:
5659,United Kingdom,Gas oil and diesel oil ,2019,168.536
5660,Montenegro,Gas oil and diesel oil ,2019,0.000
5661,North Macedonia,Gas oil and diesel oil ,2019,3.557
5662,Albania,Gas oil and diesel oil ,2019,0.000
5663,Serbia,Gas oil and diesel oil ,2019,0.000
5664,Turkey,Gas oil and diesel oil ,2019,0.000
5665,Bosnia and Herzegovina,Gas oil and diesel oil ,2019,9.429
5666,Kosovo (under United Nations Security Council Resolution 1244/99),Gas oil and diesel oil ,2019,4.657
5667,Moldova,Gas oil and diesel oil ,2019,0.000
5668,Ukraine,Gas oil and diesel oil ,2019,0.000
5669,Georgia,Gas oil and diesel oil ,2019,0.000
5670,European Union - 27 countries (from 2020),Heat,2019,"20,844.906"
5671,European Union - 28 countries (2013-2020),Heat,2019,"21,114.079"
5672,Euro area - 19 countries  (from 2015),Heat,2019,"10,482.338"
5673,Belgium,Heat,2019,16.335
5674,Bulgaria,Heat,2019,307.569
5675,Czechia,Heat,2019,971.232
5676,Denmark,Heat,2019,"1,617.209"
5677,Germany (until 1990 former territory of the FRG),Heat,2019,"3,967.183"
5678,Estonia,Heat,2019,326.741
5679,Ireland,Heat,2019,0.000
5680,Greece,Heat,2019,52.615
5681,Spain,Heat,2019,0.000
5682,France,Heat,2019,"1,287.487"
5683,Croatia,Heat,2019,109.625
5684,Italy,Heat,2019,887.883
5685,Cyprus,Heat,2019,0.000
5686,Latvia,Heat,2019,367.299
5687,Lithuania,Heat,2019,445.663
5688,Luxembourg,Heat,2019,0.000
5689,Hungary,Heat,2019,455.001
5690,Malta,Heat,2019,0.000
5691,Netherlands,Heat,2019,288.551
5692,Austria,Heat,2019,771.718
5693,Poland,Heat,2019,"3,630.458"
5694,Portugal,Heat,2019,0.860
5695,Romania,Heat,2019,704.239
5696,Slovenia,Heat,2019,73.896
5697,Slovakia,Heat,2019,403.960
5698,Finland,Heat,2019,"1,592.147"
5699,Sweden,Heat,2019,"2,567.235"
5700,Iceland,Heat,2019,368.388
5701,Liechtenstein,Heat,2019,:
5702,Norway,Heat,2019,133.133
5703,Switzerland,Heat,2019,:
5704,United Kingdom,Heat,2019,269.173
5705,Montenegro,Heat,2019,0.000
5706,North Macedonia,Heat,2019,31.505
5707,Albania,Heat,2019,0.000
5708,Serbia,Heat,2019,376.463
5709,Turkey,Heat,2019,0.000
5710,Bosnia and Herzegovina,Heat,2019,93.174
5711,Kosovo (under United Nations Security Council Resolution 1244/99),Heat,2019,9.583
5712,Moldova,Heat,2019,108.723
5713,Ukraine,Heat,2019,"1,979.832"
5714,Georgia,Heat,2019,0.000
5715,European Union - 27 countries (from 2020),Solid fossil fuels,2019,"6,610.644"
5716,European Union - 28 countries (2013-2020),Solid fossil fuels,2019,"7,066.863"
5717,Euro area - 19 countries  (from 2015),Solid fossil fuels,2019,725.593
5718,Belgium,Solid fossil fuels,2019,45.973
5719,Bulgaria,Solid fossil fuels,2019,102.302
5720,Czechia,Solid fossil fuels,2019,689.926
5721,Denmark,Solid fossil fuels,2019,0.000
